date,precip,snow_depth,ave_temp,max_temp,min_temp,sunshine,peak_wind,prev_peak_wind,prev_sunshine,prev_ave_temp,prev_precip,prev_temp_diff
2016-02-09,0.3376190476,8.2363636364,22.5,27.3666666667,16.6333333333,0,16.6125,41.525,1711,35.5,1.6424933816,-13
2016-02-10,0.0008333333,7.6666666667,25,32.2258064516,13.1612903226,6,16.025,41.525,1109,32.9285714286,1.9801124292,-7.9285714286
2016-02-11,0.00925,7,25,32.5161290323,13.6129032258,131,34.8875,39.9,1115,31.1428571429,1.9207047986,-6.1428571429
2016-02-12,0.0011111111,6.5102040816,13,26.2258064516,2.1935483871,433,28.275,39.9,1246,27.5714285714,1.4388053733,-14.5714285714
2016-02-13,0,6.3913043478,15.5,23.4482758621,-0.4482758621,459,38.675,39.9,1679,24.3571428571,1.032509077,-8.8571428571
2016-02-14,0,6.085106383,-2.5,17.7666666667,-11.4333333333,632,33.9375,39.9,1606,22.7857142857,0.3914964188,-25.2857142857
2016-02-15,0.0298717949,5.862745098,7.5,18.4,-7.7333333333,178,15.3875,39.9,1661,17.8571428571,0.3914964188,-10.3571428571
2016-02-16,0.4551948052,5.8571428571,34,45.1724137931,8.8965517241,6,39.8625,38.675,1839,15.1428571429,0.3786852869,18.8571428571
2016-02-17,0.3758227848,1.7755102041,40.5,50.3793103448,28.5517241379,576,25.8375,39.8625,1845,16.7857142857,0.4962610445,23.7142857143
2016-02-18,0,1.5098039216,30,39.3,22.3448275862,637,28.55,39.8625,2415,19,0.871250496,11
2016-02-19,0.0002564103,1.2653061224,25.5,36.4333333333,13.6666666667,452,22.35,39.8625,2921,19.7142857143,0.862000496,5.7857142857
2016-02-20,0.0175949367,1.1632653061,41.5,50,22.8965517241,363,31.6625,39.8625,2940,21.5,0.8611457952,20
2016-02-21,0.0001282051,0.387755102,48,55.6,35.6,475,27.5,39.8625,2844,25.2142857143,0.8787407319,22.7857142857
2016-02-22,0.0008641975,0.2264150943,36.5,49.1333333333,26.6333333333,608,20.2,39.8625,2687,32.4285714286,0.878868937,4.0714285714
2016-02-23,0.0010126582,0.1914893617,29.5,41.9,21.0333333333,0,20.75,39.8625,3117,36.5714285714,0.8498613396,-7.0714285714
2016-02-24,0.2537804878,0.3396226415,36,44.8666666667,27.6333333333,0,32.3125,31.6625,3111,35.9285714286,0.3956791926,0.0714285714
2016-02-25,1.0595,0.14,50,62.9333333333,36.9333333333,218,50.8625,32.3125,2535,35.2857142857,0.2736368956,14.7142857143
2016-02-26,0.0242105263,0.0816326531,36,51.6206896552,27.7931034483,665,37.9875,50.8625,2116,38.1428571429,1.3331368956,-2.1428571429
2016-02-27,0,0.085106383,27,40.0322580645,16.8064516129,654,25.4875,50.8625,2329,39.6428571429,1.3570910116,-12.6428571429
2016-02-28,0,0.0666666667,41,48.1,26.0333333333,335,26.625,50.8625,2620,37.5714285714,1.3394960749,3.4285714286
2016-02-29,0.0005128205,0.0434782609,47.5,60.1935483871,36.5161290323,458,34.1125,50.8625,2480,36.5714285714,1.3393678698,10.9285714286
2016-03-01,0.002625,0.0212765957,39,55.2333333333,30.6333333333,602,46.6375,50.8625,2330,38.1428571429,1.3390164928,0.8571428571
2016-03-02,0.3544047619,0.0377358491,39.5,50.1,27.9677419355,204,38.375,50.8625,2932,39.5,1.3406288346,0
2016-03-03,0.1207228916,0.04,24,41.5483870968,17.2258064516,641,30.8,50.8625,3136,40,1.4412531087,-16
2016-03-04,0.0059036145,0.1153846154,25,32.5161290323,19.5806451613,0,26.825,46.6375,3559,36.2857142857,0.5024760003,-11.2857142857
2016-03-05,0.0301219512,0.2456140351,27.5,33.2258064516,20.2903225806,536,23.1875,46.6375,2894,34.7142857143,0.4841690885,-7.2142857143
2016-03-06,0,0.0869565217,32,39.3793103448,22.3103448276,593,16.775,46.6375,2776,34.7857142857,0.5142910397,-2.7857142857
2016-03-07,0.0001234568,0.0408163265,34.5,45.5483870968,23.064516129,173,30.1625,46.6375,3034,33.5,0.5142910397,1
2016-03-08,0.0004819277,0.0416666667,43,51.9032258065,26.9666666667,647,17.025,46.6375,2749,31.6428571429,0.513901676,11.3571428571
2016-03-09,0,0.0217391304,53.5,66.064516129,34.6451612903,594,26.6125,38.375,2794,32.2142857143,0.5117586037,21.2857142857
2016-03-10,0.0453012048,0,62.5,72.0322580645,47.6129032258,0,30.0125,30.8,3184,34.2142857143,0.1573538418,28.2857142857
2016-03-11,0.3714285714,0,49,62.0967741935,43.5483870968,331,27.525,30.1625,2543,39.7142857143,0.081932155,9.2857142857
2016-03-12,0.0048101266,0,43.5,58.6666666667,27.4333333333,650,26.5,30.1625,2874,43.1428571429,0.4474571119,0.3571428571
2016-03-13,0.0001282051,0,54.5,61.3,37.1666666667,525,28.75,30.1625,2988,45.4285714286,0.4221452873,9.0714285714
2016-03-14,0.0187341772,0,40.5,56.1612903226,36.8709677419,0,25.7375,30.1625,2920,48.6428571429,0.4222734924,-8.1428571429
2016-03-15,0.7257142857,0,41,44.8387096774,37.8709677419,0,26.7625,30.0125,2747,49.5,0.4408842128,-8.5
2016-03-16,0.2658333333,0,45,49.6666666667,39.5,36,22.5375,30.0125,2100,49.2142857143,1.1661165708,-4.2142857143
2016-03-17,0.1428915663,0,48.5,58.9032258065,40.4838709677,361,45.3,30.0125,1542,48,1.4319499041,0.5
2016-03-18,0.0320930233,0,45.5,58.6774193548,36.8387096774,305,36.3625,45.3,1903,46,1.5295402656,-0.5
2016-03-19,0.0075308642,0,34.5,49.2,25.4333333333,706,24.9875,45.3,1877,45.5,1.1902047175,-11
2016-03-20,0.0007894737,0,30.5,41.7741935484,21.3666666667,387,20.35,45.3,1933,44.2142857143,1.1929254551,-13.7142857143
2016-03-21,0.2817948718,3.5964912281,33,40.8387096774,25.2580645161,323,26.25,45.3,1795,40.7857142857,1.1935867237,-7.7857142857
2016-03-22,0.0361538462,0.5357142857,38.5,46.2580645161,27.4838709677,684,31.9375,45.3,2118,39.7142857143,1.4566474183,-1.2142857143
2016-03-23,0.0012820513,0.0192307692,47,55.1612903226,35.064516129,7,26.6,45.3,2802,39.3571428571,0.7670869788,7.6428571429
2016-03-24,0.005,0,39,54.1290322581,35.7419354839,15,27.5375,45.3,2773,39.6428571429,0.5025356968,-0.6428571429
2016-03-25,0.0656470588,0,36,45.1333333333,34.1333333333,7,19.725,36.3625,2427,38.2857142857,0.3646441305,-2.2857142857
2016-03-26,0.1079518072,0,40.5,47.3666666667,32.1333333333,269,20.35,31.9375,2129,36.9285714286,0.398198166,3.5714285714
2016-03-27,0.0002439024,0,36.5,48.7096774194,28.4193548387,376,19.5375,31.9375,1692,37.7857142857,0.498619109,-1.2857142857
2016-03-28,0.08,0,38.5,47.9032258065,32.6451612903,0,25.1375,31.9375,1681,38.6428571429,0.4980735377,-0.1428571429
2016-03-29,0.5212359551,0,43,47.2258064516,36.7419354839,499,43.9375,31.9375,1358,39.4285714286,0.2962786659,3.5714285714
2016-03-30,0.0002352941,0,43,54.4838709677,26.8064516129,713,27.85,43.9375,1173,40.0714285714,0.7813607748,2.9285714286
2016-03-31,0,0,55.5,64.8064516129,35.8387096774,579,48.2875,43.9375,1879,39.5,0.7803140176,16
2016-04-01,0.0325,0,65,71.1,52.5333333333,92,36.8375,48.2875,2443,41.8571428571,0.7753140176,23.1428571429
2016-04-02,0.1006976744,0,51,64.935483871,44.3548387097,23,22.2,48.2875,2528,46,0.7421669588,5
2016-04-03,0.5368674699,1.406779661,35.5,46.5161290323,28.935483871,354,45.3125,48.2875,2282,47.5,0.734912826,-12
2016-04-04,0.0961038961,0.7358490566,25.5,33.8,20.7666666667,0,21.125,48.2875,2260,47.3571428571,1.2715363935,-21.8571428571
2016-04-05,0.3449367089,4.1186440678,25.5,32.7419354839,19.2580645161,660,26.05,48.2875,2260,45.5,1.2876402896,-20
2016-04-06,0,1.1538461538,30.5,39.8064516129,16.6451612903,483,27.7625,48.2875,2421,43,1.1113410434,-12.5
2016-04-07,0.1554651163,0.1481481481,47.5,52.1666666667,30.3793103448,0,39.7125,48.2875,2191,41.2142857143,1.1111057493,6.2857142857
2016-04-08,0.8757608696,0,48,54.4838709677,38.7419354839,353,33.6625,45.3125,1612,40.0714285714,1.2665708656,7.9285714286
2016-04-09,0.0097590361,0,38,49.8275862069,26.724137931,417,26.5,45.3125,1873,37.6428571429,2.1098317352,0.3571428571
2016-04-10,0.0005882353,0,37.5,48.935483871,27.8,735,27.8375,45.3125,2267,35.7857142857,2.0188930969,1.7142857143
2016-04-11,0.0079347826,0,44.5,53.8709677419,33.9032258065,182,36.7,39.7125,2648,36.0714285714,1.4826138623,8.4285714286
2016-04-12,0.0656521739,0,52.5,59.3548387097,38.6666666667,40,34.0125,39.7125,2830,38.7857142857,1.3944447488,13.7142857143
2016-04-13,0.1703191489,0,42.5,56.6451612903,29.7419354839,798,23.4625,39.7125,2210,42.6428571429,1.1151602138,-0.1428571429
2016-04-14,0.0002197802,0,43,53.935483871,30.9677419355,793,25.6125,39.7125,2525,44.3571428571,1.2854793627,-1.3571428571
2016-04-15,0,0,44.5,55.9666666667,29.9666666667,804,25.9625,36.7,3318,43.7142857143,1.1302340266,0.7857142857
2016-04-16,0,0.0222222222,47,57.8709677419,33.3548387097,783,31.4375,36.7,3769,43.2142857143,0.254473157,3.7857142857
2016-04-17,0,0,47.5,61.7931034483,32,809,15.8875,36.7,4135,44.5,0.2447141209,3
2016-04-18,0.0006976744,0,52.5,68.7741935484,35.1290322581,715,23.1875,36.7,4209,45.9285714286,0.2441258856,6.5714285714
2016-04-19,0.0244329897,0,49,66.0967741935,40.1290322581,440,27.875,34.0125,4742,47.0714285714,0.2368887774,1.9285714286
2016-04-20,0.0004347826,0,49.5,59.4838709677,39.6451612903,801,26.55,31.4375,5142,46.5714285714,0.1956695932,2.9285714286
2016-04-21,0,0,54,67.6,34.4333333333,795,24.825,31.4375,5145,47.5714285714,0.0257852269,6.4285714286
2016-04-22,0.0058888889,0,63,77.7096774194,45.2903225806,313,27.2375,31.4375,5147,49.1428571429,0.0255654467,13.8571428571
2016-04-23,0.1341304348,0,60,72.1666666667,51.4333333333,289,26.8625,31.4375,4656,51.7857142857,0.0314543356,8.2142857143
2016-04-24,0.0273863636,0,48,62.1290322581,36.1290322581,770,23.475,27.875,4162,53.6428571429,0.1655847704,-5.6428571429
2016-04-25,0,0,46.5,60.4838709677,37.2258064516,158,20.3375,27.875,4123,53.7142857143,0.192971134,-7.2142857143
2016-04-26,0.0480208333,0,43.5,57.5161290323,37.7741935484,0,23.5125,27.875,3566,52.8571428571,0.1922734596,-9.3571428571
2016-04-27,0.2593069307,0,43.5,51.9677419355,30.2258064516,761,25.4,27.2375,3126,52.0714285714,0.2158613032,-8.5714285714
2016-04-28,0.000212766,0,47.5,60.6333333333,31.4666666667,670,23.2,27.2375,3086,51.2142857143,0.4747334513,-3.7142857143
2016-04-29,0.0001086957,0,47,58.4333333333,36.5666666667,563,20.0625,27.2375,2961,50.2857142857,0.4749462173,-3.2857142857
2016-04-30,0,0,49.5,60.1,35.3666666667,835,22.5625,26.8625,3211,48,0.4691660241,1.5
2016-05-01,0.0068888889,0,47,59.8965517241,38.6206896552,0,16.8,25.4,3757,46.5,0.3350355893,0.5
2016-05-02,0.12875,0,45.5,53.7419354839,40.0322580645,0,15.6625,25.4,2987,46.3571428571,0.3145381146,-0.8571428571
2016-05-03,0.3567708333,0,47,51.2258064516,43,0,12.9375,25.4,2829,46.2142857143,0.4432881146,0.7857142857
2016-05-04,0.0938709677,0,46.5,51,42.7,0,24.4,25.4,2829,46.7142857143,0.7520381146,-0.2142857143
2016-05-05,0.3433333333,0,45.5,49.6129032258,42.1612903226,0,29.3625,24.4,2068,47.1428571429,0.5866021516,-1.6428571429
2016-05-06,0.1494,0,52,52.8709677419,43.5161290323,320,23.1,29.3625,1398,46.8571428571,0.9297227189,5.1428571429
2016-05-07,0.1111340206,0,48.5,56.935483871,44.4333333333,412.7,17.2875,29.3625,1155,47.5714285714,1.0790140232,0.9285714286
2016-05-08,0.023956044,0,52,57.1034482759,44.9655172414,284,39.4375,29.3625,2888.9,47.4285714286,1.1901480438,4.5714285714
2016-05-09,0.0321978022,0,51.5,63.4193548387,39.0967741935,743,36.025,39.4375,2888.9,48.1428571429,1.2072151989,3.3571428571
2016-05-10,0.0020212766,0,55.5,67.4838709677,37.3333333333,806,22.0625,39.4375,2888.9,49,1.1106630011,6.5
2016-05-11,0,0,59.5,73.8064516129,41.0322580645,808,20.3125,39.4375,2888.9,50.2142857143,0.7559134444,9.2857142857
2016-05-12,0,0,61.5,76.8709677419,43.9032258065,819,20.2875,39.4375,2888.9,52.0714285714,0.6620424767,9.4285714286
2016-05-13,0.0205681818,0,62,76.5172413793,46.6551724138,79,22.7375,39.4375,2888.9,54.3571428571,0.3187091434,7.6428571429
2016-05-14,0.1656179775,0,65.5,75.4333333333,51.8666666667,656,27.5125,39.4375,2888.9,55.7857142857,0.1898773252,9.7142857143
2016-05-15,0.0088235294,0,57,71.4,46.9333333333,588,39.7375,39.4375,4195,58.2142857143,0.2443612821,-1.2142857143
2016-05-16,0.0001149425,0,47.5,60.064516129,39.4516129032,800,41.85,39.7375,4499,58.9285714286,0.2292287675,-11.4285714286
2016-05-17,0,0,55.5,64.064516129,41.7096774194,344,30.275,41.85,4556,58.3571428571,0.1971459078,-2.8571428571
2016-05-18,0.0001086957,0,58,68.6451612903,45.7741935484,804,20.95,41.85,4094,58.3571428571,0.1951246312,-0.3571428571
2016-05-19,0.0092307692,0,55.5,67.4516129032,46.4516129032,283,20.2,41.85,4090,58.1428571429,0.1952333269,-2.6428571429
2016-05-20,0.1140425532,0,59.5,71.5483870968,44.2580645161,798,19.25,41.85,3554,57.2857142857,0.2044640961,2.2142857143
2016-05-21,0.0003488372,0,62,75.2413793103,46.275862069,587,20.8125,41.85,4273,56.9285714286,0.2979384675,5.0714285714
2016-05-22,0.0022988506,0,59.5,71.2333333333,49.7333333333,320,19.6375,41.85,4204,56.4285714286,0.1326693272,3.0714285714
2016-05-23,0.0053333333,0,61.5,71.9677419355,45.8387096774,491,21.85,41.85,3936,56.7857142857,0.1261446484,4.7142857143
2016-05-24,0.1824210526,0,58.5,71.935483871,50.9677419355,0,22.475,30.275,3627,58.7857142857,0.1313630392,-0.2857142857
2016-05-25,0.1025531915,0,65,71.3225806452,52.5161290323,635,23.625,22.475,3283,59.2142857143,0.3137840918,5.7857142857
2016-05-26,0.0002150538,0,71.5,86.8387096774,56.2580645161,610,20.0875,23.625,3114,60.2142857143,0.4162285876,11.2857142857
2016-05-27,0.0002222222,0,64.5,84.8064516129,57.4193548387,548,19.25,23.625,3441,62.5,0.4072128722,2
2016-05-28,0.0005555556,0,76,86.935483871,61.0967741935,711,17.8875,23.625,3191,63.2142857143,0.2933925412,12.7857142857
2016-05-29,0.0003333333,0,66,85.1935483871,56.7419354839,9,18.275,23.625,3315,65.2142857143,0.2935992596,0.7857142857
2016-05-30,0.4220454545,0,59.5,69.0689655172,52.3103448276,9,20.1625,23.625,3004,66.1428571429,0.2916337423,-6.6428571429
2016-05-31,0.2072222222,0,76,80,58.2258064516,750,25.4,23.625,2522,65.8571428571,0.7083458635,10.1428571429
2016-06-01,0.0001098901,0,68,81.4516129032,55.1612903226,860,23.0375,25.4,3272,68.3571428571,0.7331470331,-0.3571428571
2016-06-02,0,0,59,73.9032258065,51.1935483871,444,19.95,25.4,3497,68.7857142857,0.6307037317,-9.7857142857
2016-06-03,0.0027659574,0,61,72.7741935484,55.2258064516,173,16.025,25.4,3331,67,0.6304886779,-6
2016-06-04,0.0005747126,0,67.5,76.2666666667,58.4333333333,491,15.8,25.4,2956,66.5,0.6330324131,1
2016-06-05,0.1006741573,0,63.5,76.5517241379,59.2413793103,0,24.3625,25.4,2736,65.2857142857,0.6330515701,-1.7857142857
2016-06-06,0.8503157895,0,69.5,74.4516129032,60.5483870968,747,26.9625,25.4,2727,64.9285714286,0.7333923941,4.5714285714
2016-06-07,0.0258241758,0,70,82.8387096774,59.1612903226,602,26.2625,26.9625,3465,66.3571428571,1.1616627291,3.6428571429
2016-06-08,0.1240909091,0,65.5,79.3548387097,55.4838709677,684,30.025,26.9625,3317,65.5,0.9802646827,0
2016-06-09,0.0278651685,0,59,70.5,50.6333333333,466,38.5625,30.025,3141,65.1428571429,1.1042457017,-6.1428571429
2016-06-10,0.0013333333,0,60.5,69,51.1,823,26.25,38.5625,3163,65.1428571429,1.1321108702,-4.6428571429
2016-06-11,0.0042168675,0,58.5,69.9032258065,48.8064516129,155,26,38.5625,3813,65.0714285714,1.1306782461,-6.5714285714
2016-06-12,0.0556043956,0,64,73.5517241379,53.2068965517,558,39.65,38.5625,3477,63.7857142857,1.134320401,0.2142857143
2016-06-13,0.0013636364,0,61,74.1290322581,51.6451612903,641,35.6375,39.65,4035,63.8571428571,1.0892506393,-2.8571428571
2016-06-14,0.0002197802,0,65.5,73.7419354839,52.5161290323,889,31.6625,39.65,3929,62.6428571429,0.2402984862,2.8571428571
2016-06-15,0,0,70.5,80.1,54.8333333333,852,25.55,39.65,4216,62,0.2146940906,8.5
2016-06-16,0,0,69.5,83.8387096774,56.6774193548,660,19.9571428571,39.65,4384,62.7142857143,0.0906031815,6.7857142857
2016-06-17,0.0043820225,0,67,82.9310344828,53.4333333333,834,24.9875,39.65,4578,64.2142857143,0.062738013,2.7857142857
2016-06-18,0.0259139785,0,66.5,79.6774193548,52.3225806452,899,20.3625,39.65,4589,65.1428571429,0.0657867022,1.3571428571
2016-06-19,0,0,68.5,81.7,52.7666666667,807,25.4625,39.65,5333,66.2857142857,0.0874838132,2.2142857143
2016-06-20,0,0,72.5,84.6129032258,57.0322580645,871,23.35,35.6375,5582,66.9285714286,0.0318794176,5.5714285714
2016-06-21,0.2331182796,0,74.5,85.6129032258,61.064516129,596,28.025,31.6625,5812,68.5714285714,0.0305157812,5.9285714286
2016-06-22,0.0131521739,0,67.5,81.4333333333,52.5333333333,495,32.55,28.025,5519,69.8571428571,0.2634142806,-2.3571428571
2016-06-23,0.0361290323,0,67,79.3870967742,50.6129032258,642,18.3875,32.55,5162,69.4285714286,0.2765664545,-2.4285714286
2016-06-24,0,0,67,81.4193548387,52.6129032258,889,19.5875,32.55,5144,69.0714285714,0.3126954868,-2.0714285714
2016-06-25,0,0,67,80.5333333333,52.0666666667,889,19.2625,32.55,5199,69.0714285714,0.3083134643,-2.0714285714
2016-06-26,0.0014285714,0,70.5,84.2,52.9666666667,870,21.15,32.55,5189,69.1428571429,0.2823994858,1.3571428571
2016-06-27,0,0,75,87.3666666667,58.8666666667,641,30.1625,32.55,5252,69.4285714286,0.2838280572,5.5714285714
2016-06-28,0.0644329897,0,73.5,83.4516129032,65.1612903226,18,24.5,32.55,5022,69.7857142857,0.2838280572,3.7142857143
2016-06-29,0.1106,0,73.5,82.5806451613,66,439,22.9875,32.55,4444,69.6428571429,0.1151427673,3.8571428571
2016-06-30,0.1040625,0,73,85,59.7666666667,887,19.475,30.1625,4388,70.5,0.2125905934,2.5
2016-07-01,0.0240625,0,73,85.5666666667,60.0333333333,520,30.7875,30.1625,4633,71.3571428571,0.2805240611,1.6428571429
2016-07-02,0.2155555556,0,71,82.4,60.1666666667,811,30.05,30.7875,4264,72.2142857143,0.3045865611,-1.2142857143
2016-07-03,0,0,69.5,80.4838709677,53.6451612903,766,24.0125,30.7875,4186,72.7857142857,0.5201421167,-3.2857142857
2016-07-04,0,0,74,85.6896551724,56.5862068966,847,23.3625,30.7875,4082,72.6428571429,0.5187135453,1.3571428571
2016-07-05,0.1263829787,0,72.5,85.8709677419,62.935483871,309,14.55,30.7875,4288,72.5,0.5187135453,0
2016-07-06,0.075625,0,78,88.0322580645,63.9677419355,864,20.1,30.7875,4579,72.3571428571,0.5806635343,5.6428571429
2016-07-07,0.0004210526,0,72,88.1935483871,63.8387096774,409,18.525,30.7875,5004,73,0.5456885343,-1
2016-07-08,0.02125,0,65.5,77.8666666667,60.9,0,20.0125,30.7875,4526,72.8571428571,0.4420470869,-7.3571428571
2016-07-09,0.0501086957,0,61.5,68.8709677419,58.5806451613,0,17.1625,30.05,4006,71.7857142857,0.4392345869,-10.2857142857
2016-07-10,0.2796875,0,61,65.9666666667,57.7666666667,0,14.4375,24.0125,3195,70.4285714286,0.273787727,-9.4285714286
2016-07-11,0.0441489362,0,66.5,71.5483870968,56.4838709677,415,17.3875,23.3625,2429,69.2142857143,0.553475227,-2.7142857143
2016-07-12,0.0009677419,0,73,82.8387096774,56.0967741935,848,20.225,20.1,1997,68.1428571429,0.5976241632,4.8571428571
2016-07-13,0,0,76.5,88.9677419355,61.1612903226,879,26,20.225,2536,68.2142857143,0.4722089264,8.2857142857
2016-07-14,0.0053684211,0,76.5,88.2413793103,66.8965517241,360,30.025,26,2551,68,0.3965839264,8.5
2016-07-15,0.0801030928,0,80.5,89.6333333333,69.5,665,23.575,30.025,2502,68.6428571429,0.4015312949,11.8571428571
2016-07-16,0.0279120879,0,81,92.8333333333,66.4333333333,699,23.65,30.025,3167,70.7857142857,0.4603843877,10.2142857143
2016-07-17,0.0120430108,0,75.5,88.4,68.5862068966,671,20.7875,30.025,3866,73.5714285714,0.4381877799,1.9285714286
2016-07-18,0.0923655914,0,77,89.5483870968,64.6451612903,500,35.7625,30.025,4537,75.6428571429,0.1705432907,1.3571428571
2016-07-19,0.1140196078,0,75.5,88.7741935484,64.5483870968,802,28,35.7625,4622,77.1428571429,0.2187599459,-1.6428571429
2016-07-20,0,0,70.5,82.7096774194,54,837,23.9,35.7625,4576,77.5,0.3318118118,-7
2016-07-21,0,0,75.5,85.3,56.6666666667,852,22.75,35.7625,4534,76.6428571429,0.3318118118,-1.1428571429
2016-07-22,0.0026086957,0,81.5,92.1935483871,64.3548387097,806,31.4125,35.7625,5026,76.5,0.3264433907,5
2016-07-23,0.0374157303,0,82,94.8333333333,67.3333333333,796,45.9375,35.7625,5167,76.6428571429,0.2489489936,5.3571428571
2016-07-24,0.0822916667,0,75.5,92.6451612903,62.4838709677,873,21.7125,45.9375,5264,76.7857142857,0.258452636,-1.2857142857
2016-07-25,0.0016483516,0,74.5,91.6451612903,60.4516129032,528,24.125,45.9375,5466,76.7857142857,0.3287012919,-2.2857142857
2016-07-26,0.0396,0,81.5,93.3548387097,67.2258064516,843,26.3625,45.9375,5494,76.4285714286,0.2379840521,5.0714285714
2016-07-27,0,0,79.5,92.6774193548,63.5806451613,762,19.6125,45.9375,5535,77.2857142857,0.1635644443,2.2142857143
2016-07-28,0,0,80.5,93.0322580645,64.7741935484,638,24.1125,45.9375,5460,78.5714285714,0.1635644443,1.9285714286
2016-07-29,0.0652,0,77,89.0666666667,68.1333333333,384,19.1375,45.9375,5246,79.2857142857,0.1635644443,-2.2857142857
2016-07-30,0.0729292929,0,75,85.6129032258,63.4516129032,722,21.275,45.9375,4824,78.6428571429,0.2261557486,-3.6428571429
2016-07-31,0.0796938776,0,70,81.5806451613,65.8709677419,9,18.875,26.3625,4750,77.6428571429,0.2616693112,-7.6428571429
2016-08-01,0.0965979381,0,69.5,73.9333333333,65.0344827586,320,16.3875,26.3625,3886,76.8571428571,0.2590715221,-7.3571428571
2016-08-02,0.0786315789,0,69.5,76.0666666667,62.1666666667,0,17.4125,26.3625,3678,76.1428571429,0.3540211086,-6.6428571429
2016-08-03,0.097032967,0,69.5,79.6333333333,55.2,603,25.4625,24.1125,2835,74.4285714286,0.3930526875,-4.9285714286
2016-08-04,0.0030851064,0,73,85.5517241379,56.4137931034,833,20.15,25.4625,2676,73,0.4900856545,0
2016-08-05,0.0002173913,0,74.5,88.2333333333,58.3666666667,823,24.625,25.4625,2871,71.9285714286,0.4931707609,2.5714285714
2016-08-06,0.0110752688,0,77.5,88.9310344828,65.0344827586,419,26.3625,25.4625,3310,71.5714285714,0.4281881522,5.9285714286
2016-08-07,0.0558064516,0,77,88.9655172414,61.724137931,784,25.1,26.3625,3007,71.9285714286,0.3663341281,5.0714285714
2016-08-08,0.0042391304,0,74,87.1,59.3,816,21.875,26.3625,3782,72.9285714286,0.3424467021,1.0714285714
2016-08-09,0,0,74,87.8,57.6,789,20.6125,26.3625,4278,73.5714285714,0.2500878944,0.4285714286
2016-08-10,0.0855789474,0,72.5,85.9666666667,62.1333333333,17,21.3625,26.3625,5067,74.2142857143,0.1714563155,-1.7142857143
2016-08-11,0.4666,0,81.5,86.0714285714,68.7142857143,666,21.35,26.3625,4481,74.6428571429,0.1600022959,6.8571428571
2016-08-12,0.0055913978,0,85.5,95.7586206897,73.4827586207,487,26.8375,26.3625,4314,75.8571428571,0.6235171895,9.6428571429
2016-08-13,0.0880898876,0,75,89.5,68.4285714286,201,21.3875,26.8375,3978,77.4285714286,0.628891196,-2.4285714286
2016-08-14,0.4624731183,0,78.5,86.724137931,67.2413793103,701,25.9875,26.8375,3760,77.0714285714,0.7059058148,1.4285714286
2016-08-15,0.0492045455,0,80.5,91.3666666667,68.2666666667,758,23.1125,26.8375,3677,77.2857142857,1.1125724815,3.2142857143
2016-08-16,0.0094505495,0,71.5,85.3571428571,63.9655172414,125,22.975,26.8375,3619,78.2142857143,1.1575378966,-6.7142857143
2016-08-17,0.1055208333,0,78.5,83.6551724138,66.7586206897,679,36.9,26.8375,2955,77.8571428571,1.1669884461,0.6428571429
2016-08-18,0.0005434783,0,74.5,85.7,61.1,635,20.3375,36.9,3617,78.7142857143,1.186930332,-4.2142857143
2016-08-19,0.0002083333,0,77.5,88.6,64.1666666667,674,18.5,36.9,3586,77.7142857143,0.7208738103,-0.2142857143
2016-08-20,0,0,72.5,86.9666666667,62.3333333333,754,24.0125,36.9,3773,76.5714285714,0.7154907458,-4.0714285714
2016-08-21,0.0123655914,0,73,85.2333333333,61.4666666667,727,25.0875,36.9,4326,76.2142857143,0.6274008582,-3.2142857143
2016-08-22,0.7784158416,0,71.5,82.9333333333,60.6896551724,774,32.9375,36.9,4352,75.4285714286,0.1772933313,-3.9285714286
2016-08-23,0.0001052632,0,68,79.2666666667,51.2,796,20.8625,36.9,4368,74.1428571429,0.9065046274,-6.1428571429
2016-08-24,0,0,72.5,84.2,55.6333333333,809,17.8875,36.9,5039,73.6428571429,0.8971593411,-1.1428571429
2016-08-25,0.0004301075,0,76,87.7,62,629,25.8,32.9375,5169,72.7857142857,0.7916385078,3.2142857143
2016-08-26,0.0102061856,0,77.5,87.7666666667,67,458,21.9875,32.9375,5163,73,0.791525137,4.5
2016-08-27,0.015,0,76,87.6206896552,62.1724137931,761,16.9125,32.9375,4947,73,0.8015229893,3
2016-08-28,0,0,73,87.3666666667,61.7666666667,718,22.75,32.9375,4954,73.5,0.8165229893,-0.5
2016-08-29,0,0,76.5,87.6666666667,63.3333333333,589,31.1625,32.9375,4945,73.5,0.8041573979,3
2016-08-30,0.0003191489,0,69,85.1666666667,54.2666666667,785,20.25,31.1625,4760,74.2142857143,0.0257415563,-5.2142857143
2016-08-31,0.0001052632,0,71.5,83.3793103448,59.8965517241,0,18.775,31.1625,4749,74.3571428571,0.025955442,-2.8571428571
2016-09-01,0.0176530612,0,73.5,80.8666666667,64.6451612903,0,19.1125,31.1625,3940,74.2142857143,0.0260607052,-0.7142857143
2016-09-02,0.0743298969,0,68.5,78.21875,57.28125,738,22.2375,31.1625,3311,73.8571428571,0.0432836589,-5.3571428571
2016-09-03,0.0002298851,0,64,76.6551724138,53.6206896552,368,14.6875,31.1625,3591,72.5714285714,0.1074073702,-8.5714285714
2016-09-04,0,0,65,75,52.4827586207,740,23.9375,31.1625,3198,70.8571428571,0.0926372553,-5.8571428571
2016-09-05,0.0175268817,0,64,75.875,53.5,241,33.625,31.1625,3220,69.7142857143,0.0926372553,-5.7142857143
